,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,#106,,Czechia,fisskill,,A,"453,987",98.86%,"1,538,471",1,,,#106,,Czechia,fisskill,,A,"506,848",97.88%,"1,365,521",1,,,#106,,Switzerland,marcel7,,A,"445,072",95.67%,"1,353,710",1,,,#106,,United Arab Emirates,suurii,,A,"373,046",93.36%,"1,059,402",1,,,#106,,Czechia,fisskill,,A,"379,578",96.64%,"1,183,670",1,,,#106,,Mexico,Sodor,,B,"176,222",90.36%,"584,447",2,,,#106,,India,Smudgy24,,A,"321,894",95.68%,"989,561",2,,,#106,,Croatia,tigiexe,,A,"364,851",97.35%,"1,288,674",2,,,#106,,Bulgaria,Thornnn,,A,"599,337",98.00%,"1,556,271",2,,,#106,,Czechia,Dri3x,,A,"485,078",95.39%,"1,300,434",2,,,#106,,Saudi Arabia,Riquiria,,A,"307,877",94.85%,"1,114,353",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,RiceShower,,A,"379,468",97.74%,,,,,,,,Dri3x,,A,"313,701",94.87%,,,,,,,,Skellers,,A,"342,284",96.92%,,,,,,,,-aico,,B,"318,917",90.29%,,,,,,,,Jan Klin,,A,"290,866",96.45%,,,,,,,,shiromisu,,B,"169,715",89.20%,,,,,,,,_Cyan,,A,"257,100",94.29%,,,,,,,,The Fart Lord,,A,"337,003",95.34%,,,,,,,,SynchroHD,,A,"372,812",95.27%,,,,,,,,fisskill,,B,"373,560",91.83%,,,,,,,,Equidimensional,,A,"288,987",94.29%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Dri3x,,A,"359,009",97.97%,,,,,,,,Toji_fushiguro_,,B,"286,832",92.72%,,,,,,,,flopper727,,A,"314,626",94.34%,,,,,,,,Xluxic,,B,"208,996",89.09%,,,,,,,,Umatza,,A,"263,591",94.39%,,,,,,,,-Wolfy-,,B,"141,247",87.81%,,,,,,,,ArtoriaMyAngel,,A,"241,893",92.67%,,,,,,,,Slowpoke1619,,A,"296,714",96.42%,,,,,,,,yun,,B,"306,594",91.13%,,,,,,,,Toji_fushiguro_,,B,"360,768",90.47%,,,,,,,,osu shallah,,A,"271,579",93.43%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Tachyon Agnes,,A,"346,007",97.52%,,,,,,,,RiceShower,,B,"258,140",90.30%,,,,,,,,Sil,,A,"251,728",93.78%,,,,,,,,ghous,,B,"158,443",89.35%,,,,,,,,Mirek,,A,"249,635",94.42%,,,,,,,,[Andy],,C,"97,263",80.29%,,,,,,,,-kyaru,,B,"168,674",86.13%,,,,,,,,DragonCroc,,A,"290,106",95.53%,,,,,,,,- Frane-,,C,"277,528",83.64%,,,,,,,,RiceShower,,C,"81,028",77.92%,,,,,,,,EyesNeverOpen,,A,"245,910",93.67%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,#107,,Lithuania,Hera_,,A,"439,693",98.67%,"1,514,065",1,,,#107,,Macau,-PSC-,,A,"410,810",96.06%,"1,365,010",2,,,#107,,Macau,Chino-,,A,"451,831",95.34%,"1,338,878",2,,,#107,,Estonia,The Hassle,,B,"339,314",91.15%,"1,049,907",2,,,#107,,Bulgaria,- Frane-,,A,"362,109",95.47%,"1,143,791",1,,,#107,,Malta,Shircals,,B,"207,545",91.26%,"557,381",1,,,#107,,Bulgaria,- Frane-,,A,"453,201",94.20%,"970,387",2,,,#107,,Bosnia and Herzegovina,dax420,,A,"427,976",98.19%,"1,287,981",2,,,#107,,Czechia,Dri3x,,A,"529,209",98.03%,"1,516,614",1,,,#107,,Slovakia,Seviade,,A,"532,662",96.98%,"1,197,114",1,,,#107,,Macau,Chino-,,A,"389,544",95.05%,"1,053,149",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,basketball,,A,"385,634",98.50%,,,,,,,,SBHO,,A,"397,257",97.76%,,,,,,,,SBHO,,A,"383,665",95.19%,,,,,,,,Tiger Claw,,A,"295,331",94.11%,,,,,,,,yun,,A,"308,005",95.68%,,,,,,,,Dreamsies,,B,"143,912",88.50%,,,,,,,,SynchroHD,,A,"239,917",92.81%,,,,,,,,Quiligru,,A,"334,492",96.52%,,,,,,,,Toji_fushiguro_,,A,"395,370",95.19%,,,,,,,,-YoYo-,,B,"279,921",88.04%,,,,,,,,Tokirii,,A,"245,042",93.71%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Azerite8,,A,"361,179",97.69%,,,,,,,,Chino-,,B,"321,421",90.80%,,,,,,,,Tokirii,,B,"259,164",92.07%,,,,,,,,kellad,,B,"260,351",90.83%,,,,,,,,Thornnn,,A,"259,096",94.00%,,,,,,,,modules,,B,"134,430",87.68%,,,,,,,,Ivanix,,B,"165,223",88.70%,,,,,,,,Emchi,,A,"308,017",96.02%,,,,,,,,fisskill,,B,"330,870",92.34%,,,,,,,,Drxvmik,,B,"263,252",90.70%,,,,,,,,SBHO,,A,"244,955",92.88%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,CamperLt,,A,"327,559",97.38%,,,,,,,,Tokirii,,B,"235,522",90.59%,,,,,,,,Polyr3x,,B,"244,218",92.30%,,,,,,,,tambet,,C,"154,911",86.20%,,,,,,,,hlanden,,B,"214,581",91.62%,,,,,,,,Naiad,,D,"71,494",71.00%,,,,,,,,hlanden,,C,"112,046",81.19%,,,,,,,,__Neo,,A,"217,496",93.19%,,,,,,,,RiceShower,,B,"261,165",90.96%,,,,,,,,Kumeri,,C,"121,279",80.63%,,,,,,,,Polyr3x,,B,"173,608",90.31%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,#108,,Belarus,khaurege12,,A,"468,270",99.12%,"1,501,554",1,,,#108,,Hong Kong,F2X,,A,"391,768",95.28%,"1,351,274",2,,,#108,,Bulgaria,- Frane-,,S,"476,932",95.65%,"1,336,507",1,,,#108,,Malta,Shircals,,A,"365,105",94.90%,"1,037,198",2,,,#108,,Bulgaria,- Frane-,,A,"449,193",96.65%,"1,112,664",2,,,#108,,Malta,Shircals,,A,"218,972",92.26%,"537,723",2,,,#108,,Mexico,Ginga,,A,"295,946",93.61%,"968,353",2,,,#108,,Slovakia,Drxvmik,,A,"417,212",97.85%,"1,284,002",1,,,#108,,Bulgaria,Thornnn,,A,"649,429",97.27%,"1,382,774",1,,,#108,,Bulgaria,Thornnn,,A,"505,711",96.35%,"1,180,016",1,,,#108,,Mexico,Nuni,,A,"332,659",95.48%,"1,047,032",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,bern1sh,,A,"363,711",97.78%,,,,,,,,ming0328ming,,A,"382,272",95.52%,,,,,,,,hlanden,,A,"309,537",93.26%,,,,,,,,ReyanshsGirl,,B,"231,606",87.32%,,,,,,,,Thornnn,,A,"282,078",95.62%,,,,,,,,modules,,B,"133,145",87.91%,,,,,,,,shiromisu,,B,"252,409",91.98%,,,,,,,,RafeuX,,A,"336,711",96.88%,,,,,,,,SynchroHD,,A,"345,652",94.27%,,,,,,,,Prahosnika,,B,"289,085",88.78%,,,,,,,,Sodor,,A,"263,030",94.24%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,dados123,,A,"350,622",97.72%,,,,,,,,rlsc1109,,A,"342,008",95.05%,,,,,,,,Thornnn,,A,"288,637",95.38%,,,,,,,,Naiad,,B,"229,844",89.95%,,,,,,,,yun,,A,"221,049",94.06%,,,,,,,,Dreamsies,,B,"121,065",87.77%,,,,,,,,Nuni,,B,"227,759",91.97%,,,,,,,,Permsky,,A,"306,054",95.73%,,,,,,,,yun,,B,"244,343",89.11%,,,,,,,,yun,,B,"271,179",87.48%,,,,,,,,-Wolfy-,,A,"239,203",93.14%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,anmear,,A,"318,951",96.93%,,,,,,,,Tsukime,,B,"235,226",89.70%,,,,,,,,yun,,A,"261,401",94.53%,,,,,,,,Dreamsies,,B,"210,643",90.16%,,,,,,,,Ivanix,,B,"160,344",90.06%,,,,,,,,Naiad,,C,"64,541",72.45%,,,,,,,,[Andy],,B,"192,239",88.55%,,,,,,,,Seam,,A,"224,025",93.69%,,,,,,,,Prahosnika,,C,"143,350",82.94%,,,,,,,,- Frane-,,C,"114,041",80.35%,,,,,,,,[Andy],,B,"212,140",90.82%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,#109,,Latvia,StellarOW,,A,"380,182",98.17%,"1,490,777",1,,,#109,,Puerto Rico,Txmas,,A,"417,736",96.27%,"1,324,903",1,,,#109,,Slovakia,Drxvmik,,A,"525,667",95.05%,"1,319,981",1,,,#109,,Slovakia,Drxvmik,,B,"346,943",93.05%,"1,025,466",1,,,#109,,Croatia,DragonCroc,,A,"329,265",96.28%,"1,101,647",1,,,#109,,Bosnia and Herzegovina,Emchi,,A,"455,461",95.26%,"513,881",2,,,#109,,Bosnia and Herzegovina,dax420,,A,"428,857",93.84%,"929,763",1,,,#109,,Saudi Arabia,Riquiria,,A,"359,542",95.79%,"1,282,070",1,,,#109,,Saudi Arabia,osu shallah,,A,"499,696",89.03%,"1,276,174",2,,,#109,,Saudi Arabia,osu shallah,,B,"666,295",93.12%,"1,066,824",1,,,#109,,Macau,Chino-,,A,"358,842",95.05%,"1,018,562",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,hihihaha142,,A,"378,554",98.62%,,,,,,,,Unexpected,,A,"384,621",96.36%,,,,,,,,Permsky,,A,"272,961",94.63%,,,,,,,,Permsky,,B,"249,678",92.34%,,,,,,,,tigiexe,,A,"323,369",95.37%,,,,,,,,__Neo,,C,"35,004",72.32%,,,,,,,,Quiligru,,B,"309,765",91.00%,,,,,,,,osu shallah,,A,"335,627",97.65%,,,,,,,,Equidimensional,,A,"418,936",93.56%,,,,,,,,Equidimensional,,B,"227,450",90.27%,,,,,,,,Tokirii,,A,"282,349",93.10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,waywern2012,,A,"376,300",97.78%,,,,,,,,zoneluis,,A,"346,458",94.71%,,,,,,,,Seviade,,A,"263,039",93.72%,,,,,,,,RafeuX,,B,"246,236",90.63%,,,,,,,,-Rigel-,,A,"258,902",94.84%,,,,,,,,Quiligru,,D,"19,153",57.58%,,,,,,,,__Neo,,B,"140,679",88.10%,,,,,,,,sheard,,A,"294,696",94.98%,,,,,,,,sheard,,B,"316,706",90.92%,,,,,,,,sheard,,C,"141,753",81.09%,,,,,,,,SBHO,,A,"234,106",92.55%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,kbwaaablya,,A,"355,741",98.12%,,,,,,,,Tepi20,,B,"176,088",90.41%,,,,,,,,RafeuX,,B,"258,314",92.18%,,,,,,,,Kumeri,,B,"182,609",89.66%,,,,,,,,mizto,,B,"190,111",91.17%,,,,,,,,egomaniac,,D,"4,263",13.38%,,,,,,,,egomaniac,,C,"50,462",72.64%,,,,,,,,axon da gangsta,,A,"292,205",96.12%,,,,,,,,Riquiria,,D,"40,836",68.13%,,,,,,,,Riquiria,,D,"31,326",64.30%,,,,,,,,Polyr3x,,B,"143,265",87.58%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,#110,,Bulgaria,- Frane-,,A,"430,513",97.93%,"1,486,386",1,,,#110,,Malta,modules,,A,"342,448",96.28%,"1,275,223",2,,,#110,,Czechia,fisskill,,A,"371,926",96.63%,"1,295,414",1,,,#110,,Macau,SBHO,,A,"303,030",93.26%,"996,231",2,,,#110,,Macau,Tokirii,,A,"332,899",96.33%,"1,084,008",2,,,#110,,Lithuania,Hera_,,B,"212,201",90.32%,"499,627",1,,,#110,,Macau,Chino-,,B,"258,882",92.09%,"902,537",1,,,#110,,Mexico,northsign,,A,"407,930",98.27%,"1,279,709",1,,,#110,,Malta,modules,,A,"440,455",97.53%,"1,167,789",1,,,#110,,Saudi Arabia,osu shallah,,B,"510,177",92.14%,"1,006,650",2,,,#110,,Croatia,mizto,,A,"304,208",96.54%,"1,010,839",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,SynchroHD,,A,"395,824",97.55%,,,,,,,,Dreamsies,,A,"335,244",94.87%,,,,,,,,Jan Klin,,A,"333,178",96.96%,,,,,,,,knight87,,B,"242,974",89.74%,,,,,,,,SBHO,,A,"309,779",96.17%,,,,,,,,CamperLt,,B,"169,157",90.32%,,,,,,,,-PSC-,,B,"225,212",90.80%,,,,,,,,Ginga,,A,"307,460",96.54%,,,,,,,,Naiad,,B,"420,301",89.94%,,,,,,,,Equidimensional,,B,"265,058",90.67%,,,,,,,,tigiexe,,A,"302,152",94.78%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,hlanden,,A,"340,676",97.05%,,,,,,,,Naiad,,A,"303,422",93.68%,,,,,,,,Dri3x,,A,"306,444",95.86%,,,,,,,,Tokirii,,B,"231,898",92.08%,,,,,,,,FakeAlexChio,,A,"250,673",93.79%,,,,,,,,ganjanov,,C,"86,537",82.05%,,,,,,,,SBHO,,B,"214,324",91.86%,,,,,,,,Alfrah,,A,"304,231",96.28%,,,,,,,,ReyanshsGirl,,B,"212,170",89.37%,,,,,,,,sheard,,C,"184,507",85.47%,,,,,,,,-Rigel-,,A,"244,003",93.69%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Thornnn,,A,"319,373",97.09%,,,,,,,,Ositrics,,A,"294,109",93.64%,,,,,,,,Umatza,,A,"283,866",94.55%,,,,,,,,Polyr3x,,B,"218,329",89.87%,,,,,,,,Chino-,,B,"190,657",89.93%,,,,,,,,Nitram,,D,"31,732",67.12%,,,,,,,,Tokirii,,B,"204,119",91.67%,,,,,,,,-Wolfy-,,A,"260,088",94.82%,,,,,,,,Dreamsies,,C,"94,863",80.50%,,,,,,,,Riquiria,,D,"46,908",70.30%,,,,,,,,The Fart Lord,,B,"160,476",88.85%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,#111,,Croatia,DragonCroc,,A,"426,490",99.02%,"1,485,450",2,,,#111,,Georgia,nawhbody,,A,"387,281",96.58%,"1,244,363",1,,,#111,,Bosnia and Herzegovina,Emchi,,B,"380,912",92.45%,"1,206,477",2,,,#111,,Malta,Shircals,,A,"286,401",93.15%,"960,605",1,,,#111,,United Arab Emirates,sylriu,,A,"376,219",97.09%,"1,050,686",1,,,#111,,Croatia,The Fart Lord,,B,"200,717",89.89%,"476,140",1,,,#111,,Bosnia and Herzegovina,dax420,,A,"320,295",95.77%,"836,265",2,,,#111,,Latvia,hihihaha142,,A,"403,740",97.69%,"1,274,748",1,,,#111,,Saudi Arabia,osu shallah,,A,"515,289",91.01%,"1,127,160",1,,,#111,,Georgia,Andria2004,,B,"339,603",89.58%,"913,412",1,,,#111,,Mexico,Sodor,,A,"315,930",95.18%,"995,454",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,-Rigel-,,A,"414,155",98.41%,,,,,,,,Andria2004,,A,"383,143",96.49%,,,,,,,,Quiligru,,A,"308,142",93.57%,,,,,,,,Naiad,,B,"245,006",90.16%,,,,,,,,-aico,,A,"276,867",94.57%,,,,,,,,mizto,,B,"150,038",88.93%,,,,,,,,Quiligru,,A,"296,613",93.35%,,,,,,,,waywern2012,,A,"313,432",97.10%,,,,,,,,Equidimensional,,B,"399,791",90.98%,,,,,,,,nawhbody,,B,"319,615",92.70%,,,,,,,,Nuni,,A,"273,546",93.25%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,tigiexe,,A,"382,803",97.64%,,,,,,,,DarkFTW,,A,"265,637",93.11%,,,,,,,,egomaniac,,A,"297,362",93.80%,,,,,,,,ReyanshsGirl,,B,"240,323",86.61%,,,,,,,,ghous,,A,"223,635",93.26%,,,,,,,,-Rigel-,,C,"85,404",79.49%,,,,,,,,__Neo,,B,"152,239",89.12%,,,,,,,,StellarOW,,A,"310,960",94.89%,,,,,,,,sheard,,C,"189,769",85.92%,,,,,,,,Radmos_,,C,"170,245",81.22%,,,,,,,,-Wolfy-,,A,"250,527",93.64%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Slowpoke1619,,A,"262,002",95.43%,,,,,,,,Radmos_,,C,"208,302",82.45%,,,,,,,,dax420,,B,"220,061",89.45%,,,,,,,,Dreamsies,,B,"188,875",90.21%,,,,,,,,Xluxic,,B,"173,965",90.82%,,,,,,,,DragonCroc,,C,"39,981",69.79%,,,,,,,,egomaniac,,C,"67,118",78.50%,,,,,,,,olivers31,,A,"246,616",94.06%,,,,,,,,EyesNeverOpen,,D,"22,311",57.16%,,,,,,,,Hirtai,,C,"83,949",77.59%,,,,,,,,[Andy],,B,"155,451",86.89%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,#112,,Croatia,DragonCroc,,A,"427,118",98.86%,"1,484,260",1,,,#112,,Estonia,stennu,,A,"474,856",97.26%,"1,210,892",1,,,#112,,Malta,Shircals,,A,"337,774",94.84%,"1,123,324",2,,,#112,,Croatia,tigiexe,,A,"320,862",93.83%,"945,046",2,,,#112,,Malta,Shircals,,A,"327,676",96.90%,"952,449",1,,,#112,,Bulgaria,yun,,B,"229,397",91.16%,"473,898",2,,,#112,,Croatia,tigiexe,,B,"241,854",91.78%,"754,833",1,,,#112,,Latvia,hihihaha142,,A,"338,638",97.52%,"1,235,185",2,,,#112,,Bosnia and Herzegovina,Quiligru,,A,"687,341",96.70%,"1,085,967",2,,,#112,,Bosnia and Herzegovina,dax420,,A,"529,796",93.50%,"899,018",2,,,#112,,Malta,Shircals,,A,"251,871",93.63%,"878,324",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,tigiexe,,A,"416,937",98.86%,,,,,,,,The Hassle,,A,"362,292",94.18%,,,,,,,,modules,,A,"321,196",96.40%,,,,,,,,-Rigel-,,B,"253,088",91.43%,,,,,,,,modules,,A,"271,890",93.34%,,,,,,,,Thornnn,,B,"120,585",85.68%,,,,,,,,Slowpoke1619,,B,"192,447",86.83%,,,,,,,,waywern2012,,A,"310,446",96.20%,,,,,,,,egomaniac,,B,"184,940",85.85%,,,,,,,,Quiligru,,B,"227,370",90.36%,,,,,,,,Naiad,,B,"232,283",91.39%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,-Rigel-,,A,"353,524",97.95%,,,,,,,,Tiger Claw,,B,"194,937",89.42%,,,,,,,,Naiad,,A,"251,966",94.03%,,,,,,,,DragonCroc,,B,"226,069",92.89%,,,,,,,,Naiad,,B,"229,310",91.20%,,,,,,,,- Frane-,,C,"74,345",77.98%,,,,,,,,DragonCroc,,B,"180,739",86.01%,,,,,,,,StellarOW,,A,"297,811",96.52%,,,,,,,,dax420,,C,"155,529",82.47%,,,,,,,,__Neo,,B,"122,285",85.37%,,,,,,,,modules,,A,"216,656",92.35%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,mizto,,A,"286,681",96.45%,,,,,,,,kellad,,B,"178,807",86.16%,,,,,,,,ReyanshsGirl,,B,"212,388",91.47%,,,,,,,,Slowpoke1619,,B,"145,027",87.60%,,,,,,,,ReyanshsGirl,,B,"123,573",86.37%,,,,,,,,hlanden,,C,"49,571",74.49%,,,,,,,,mizto,,B,"139,793",87.01%,,,,,,,,olivers31,,A,"288,290",94.43%,,,,,,,,__Neo,,C,"58,157",75.43%,,,,,,,,egomaniac,,D,"19,567",60.86%,,,,,,,,Dreamsies,,B,"177,514",91.05%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,#113,,Bosnia and Herzegovina,dax420,,A,"481,130",98.69%,"1,460,753",2,,,#113,,Bulgaria,- Frane-,,A,"368,873",96.23%,"1,189,394",1,,,#113,,Puerto Rico,Unexpected,,A,"489,289",95.78%,"1,121,882",2,,,#113,,Bosnia and Herzegovina,Emchi,,A,"357,652",94.90%,"924,769",2,,,#113,,Puerto Rico,Unexpected,,A,"358,744",94.70%,"948,118",2,,,#113,,Slovakia,Drxvmik,,B,"169,318",88.64%,"459,632",1,,,#113,,Puerto Rico,Unexpected,,A,"426,191",93.83%,"738,445",1,,,#113,,Croatia,tigiexe,,A,"342,925",96.32%,"1,152,821",1,,,#113,,Bosnia and Herzegovina,Quiligru,,A,"695,399",96.01%,"1,085,358",1,,,#113,,Bosnia and Herzegovina,dax420,,A,"469,331",94.89%,"828,661",1,,,#113,,Bosnia and Herzegovina,Emchi,,B,"295,639",92.01%,"865,885",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Quiligru,,A,"396,816",97.74%,,,,,,,,Thornnn,,A,"328,428",95.27%,,,,,,,,Txmas,,A,"285,352",93.15%,,,,,,,,Quiligru,,B,"227,601",88.70%,,,,,,,,zoneluis,,A,"267,035",94.87%,,,,,,,,Kumeri,,B,"135,661",85.83%,,,,,,,,Txmas,,B,"160,307",88.98%,,,,,,,,DragonCroc,,A,"276,034",94.98%,,,,,,,,dax420,,C,"189,866",84.66%,,,,,,,,Quiligru,,B,"193,197",87.90%,,,,,,,,dax420,,B,"232,579",92.14%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Emchi,,A,"298,692",96.45%,,,,,,,,yun,,A,"249,641",92.41%,,,,,,,,zoneluis,,B,"236,873",92.05%,,,,,,,,dax420,,B,"179,637",89.06%,,,,,,,,Txmas,,B,"206,443",91.57%,,,,,,,,Permsky,,C,"97,812",82.41%,,,,,,,,zoneluis,,C,"98,229",83.83%,,,,,,,,The Fart Lord,,A,"269,717",94.98%,,,,,,,,egomaniac,,C,"123,701",83.76%,,,,,,,,__Neo,,C,"135,461",84.83%,,,,,,,,egomaniac,,B,"180,286",88.29%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
