,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,#430,PR:,,zoneluis,,A,"357,551",97.38%,2,,,#430,KZ:,,nybia,,A,"300,826",94.35%,2,,,#430,PR:,,Txmas,,A,"285,352",93.15%,2,,,#430,GR:,,MyAimPeeps,,B,"243,138",89.53%,2,,,#430,HR:,,-Rigel-,,A,"258,902",94.84%,1,,,#430,HR:,,-Rigel-,,C,"85,404",79.49%,1,,,#430,MO:,,SBHO,,B,"214,324",91.86%,1,,,#430,MX:,,Alfrah,,A,"304,231",96.28%,1,,,#430,CZ:,,RiceShower,,B,"261,165",90.96%,1,,,#430,MT:,,Naiad,,C,"199,709",81.91%,2,,,#430,SA:,,EyesNeverOpen,,A,"245,910",93.67%,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,#431,VN:,,_Casiofx580vnx,,A,"357,040",97.95%,1,,,#431,NL:,,G e n g a o z o,,A,"300,496",93.59%,1,,,#431,MN:,,Nukeeowo,,B,"284,925",91.28%,1,,,#431,MO:,,knight87,,B,"242,974",89.74%,2,,,#431,LT:,,Nitram,,A,"256,946",94.76%,1,,,#431,HU:,,gecseboti,,C,"82,754",82.39%,2,,,#431,SK:,,MarcelSvK,,B,"213,076",89.80%,1,,,#431,BY:,,bern1sh,,A,"304,218",96.17%,2,,,#431,CH:,,-Spartan,,B,"259,094",90.32%,2,,,#431,CH:,,-Spartan,,B,"199,343",87.16%,2,,,#431,MO:,,Tokirii,,A,"245,042",93.71%,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,#432,BA:,,dax420,,A,"356,032",98.02%,1,,,#432,DK:,,mads,,A,"299,245",95.52%,1,,,#432,MX:,,Sodor,,A,"284,082",94.65%,1,,,#432,BA:,,Quiligru,,B,"242,762",88.18%,1,,,#432,BY:,,Tepe6oHbka,,A,"255,558",94.03%,2,,,#432,PE:,,P r a h,,C,"80,914",80.39%,1,,,#432,SA:,,axon da gangsta,,A,"211,716",92.23%,1,,,#432,GR:,,-Puyu,,A,"303,637",96.41%,2,,,#432,CH:,,flopper727,,B,"257,221",91.53%,1,,,#432,LV:,,waywern2012,,C,"197,653",84.79%,2,,,#432,MO:,,SBHO,,A,"244,955",92.88%,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,#433,LV:,,kbwaaablya,,A,"355,741",98.12%,1,,,#433,IN:,,-kyaru,,B,"298,801",92.42%,2,,,#433,CZ:,,Umatza,,A,"283,866",94.55%,1,,,#433,CH:,,xeladir,,B,"240,564",91.46%,1,,,#433,AE:,,suurii,,A,"255,245",94.29%,2,,,#433,AE:,,ghous,,C,"80,858",82.37%,2,,,#433,HK:,,Hibiki,,B,"210,915",91.78%,1,,,#433,BA:,,Quiligru,,A,"302,955",96.55%,1,,,#433,CZ:,,RiceShower,,B,"255,935",90.75%,2,,,#433,MT:,,Naiad,,C,"195,386",84.55%,1,,,#433,HR:,,-Rigel-,,A,"244,003",93.69%,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,#434,HR:,,-Rigel-,,A,"353,524",97.95%,1,,,#434,MY:,,mabayu,,A,"298,523",93.69%,2,,,#434,DK:,,Cittas,,A,"283,057",95.48%,1,,,#434,MT:,,ReyanshsGirl,,B,"240,323",86.61%,1,,,#434,CH:,,flopper727,,A,"252,082",93.86%,1,,,#434,HK:,,F2X,,C,"79,956",80.02%,1,,,#434,GR:,,MyAimPeeps,,B,"209,523",91.54%,1,,,#434,BG:,,hlanden,,A,"302,289",95.76%,1,,,#434,SK:,,RafeuX,,B,"252,098",90.06%,2,,,#434,BA:,,Quiligru,,B,"193,197",87.90%,1,,,#434,SK:,,RafeuX,,A,"243,706",93.59%,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,#435,GR:,,MyAimPeeps,,A,"353,312",97.97%,2,,,#435,PE:,,-Gardevoir-,,A,"297,584",93.92%,1,,,#435,MT:,,Shircals,,A,"282,815",93.82%,1,,,#435,CO:,,Jekuru,,B,"237,403",90.70%,1,,,#435,CO:,,-WarbOsu-,,A,"252,063",93.40%,2,,,#435,BY:,,LOVETHEISM,,C,"79,146",81.00%,1,,,#435,EE:,,stennu,,B,"205,346",89.52%,1,,,#435,CH:,,Skellers,,A,"300,356",96.81%,2,,,#435,MK:,,haiks,,B,"248,288",91.68%,1,,,#435,AE:,,ghous,,B,"188,292",86.23%,2,,,#435,IE:,,scug,,B,"240,487",92.24%,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,#436,BY:,,dados123,,A,"350,622",97.72%,1,,,#436,MT:,,Dreamsies,,A,"294,999",93.21%,1,,,#436,EE:,,kellad,,B,"280,851",90.66%,1,,,#436,NL:,,Burning John,,B,"236,341",91.93%,2,,,#436,PR:,,zoneluis,,A,"250,855",95.18%,1,,,#436,IT:,,Ryuzaki,,C,"77,983",81.90%,2,,,#436,AE:,,ghous,,A,"204,999",92.04%,1,,,#436,EE:,,Tiger Claw,,A,"299,728",95.44%,1,,,#436,BG:,,yun,,B,"244,343",89.11%,1,,,#436,SA:,,sheard,,C,"184,507",85.47%,2,,,#436,MX:,,-Wolfy-,,A,"239,203",93.14%,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,#437,BY:,,dados123,,A,"349,985",97.67%,2,,,#437,EE:,,kellad,,B,"294,699",92.57%,2,,,#437,GE:,,Radmos_,,A,"279,861",94.11%,2,,,#437,LV:,,StellarOW,,B,"235,393",90.65%,1,,,#437,MO:,,FakeAlexChio,,A,"250,673",93.79%,2,,,#437,BG:,,- Frane-,,C,"74,345",77.98%,2,,,#437,MO:,,Tokirii,,B,"204,119",91.67%,1,,,#437,AE:,,suurii,,A,"299,319",96.39%,1,,,#437,IL:,,Petah Tikva,,B,"242,679",90.87%,1,,,#437,AE:,,bol,,B,"183,158",87.39%,1,,,#437,MO:,,SBHO,,A,"234,106",92.55%,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,#438,IL:,,Galog,,A,"348,912",97.28%,1,,,#438,MT:,,Ositrics,,A,"294,109",93.64%,2,,,#438,IL:,,tyty5180,,A,"279,591",92.99%,1,,,#438,MO:,,Tokirii,,B,"231,898",92.08%,2,,,#438,BA:,,Emchi,,A,"250,525",94.09%,2,,,#438,MT:,,Naiad,,D,"71,494",71.00%,1,,,#438,PE:,,Daldor,,B,"201,240",90.38%,1,,,#438,LV:,,StellarOW,,A,"297,811",96.52%,2,,,#438,MO:,,FakeAlexChio,,B,"241,787",91.56%,2,,,#438,PR:,,Unexpected,,C,"179,531",84.76%,2,,,#438,AE:,,aim1trick,,A,"233,351",92.86%,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,#439,CZ:,,Tachyon Agnes,,A,"346,007",97.52%,1,,,#439,ID:,,Hakui Koyori,,A,"294,109",93.10%,1,,,#439,MT:,,modules,,A,"278,154",95.48%,1,,,#439,CH:,,Skellers,,B,"231,680",91.64%,2,,,#439,CZ:,,Mirek,,A,"249,635",94.42%,1,,,#439,BG:,,- Frane-,,C,"67,276",78.02%,1,,,#439,MK:,,Deviation,,B,"198,655",89.66%,2,,,#439,MO:,,FakeAlexChio,,A,"297,444",96.34%,1,,,#439,UA:,,Kotsik,,B,"239,469",91.44%,1,,,#439,PR:,,zoneluis,,C,"171,748",84.43%,2,,,#439,BA:,,dax420,,B,"232,579",92.14%,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,#440,LT:,,CamperLt,,A,"344,805",97.36%,2,,,#440,PT:,,Big Yikes,,A,"291,226",93.76%,2,,,#440,CO:,,Okinari,,A,"277,432",93.95%,1,,,#440,MT:,,ReyanshsGirl,,B,"231,606",87.32%,2,,,#440,UY:,,PLOXARU,,A,"245,530",93.90%,2,,,#440,HK:,,RevengeWolf,,C,"66,371",78.72%,2,,,#440,MT:,,Shircals,,B,"196,943",90.60%,2,,,#440,HR:,,Slowpoke1619,,A,"296,714",96.42%,2,,,#440,LV:,,kbwaaablya,,B,"238,995",88.73%,1,,,#440,GE:,,Radmos_,,C,"171,319",85.00%,2,,,#440,MT:,,Naiad,,B,"232,283",91.39%,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,#441,PT:,,uatzap,,A,"343,612",97.83%,2,,,#441,IN:,,Smudgy24,,A,"290,226",94.24%,1,,,#441,LT:,,Nitram,,A,"275,839",94.69%,2,,,#441,LT:,,CamperLt,,B,"231,559",89.48%,1,,,#441,PR:,,Unexpected,,A,"244,416",93.34%,1,,,#441,CO:,,Pabloniichan,,C,"65,702",78.86%,2,,,#441,HR:,,Slowpoke1619,,B,"192,447",86.83%,1,,,#441,CZ:,,Dri3x,,A,"296,554",96.05%,1,,,#441,MX:,,Ginga,,B,"237,208",90.39%,2,,,#441,DK:,,Nordkild,,B,"171,212",87.10%,1,,,#441,SA:,,Equidimensional,,A,"231,557",92.83%,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,#442,BG:,,hlanden,,A,"340,676",97.05%,1,,,#442,CH:,,-Spartan,,A,"289,026",94.49%,2,,,#442,PR:,,Txmas,,B,"275,219",92.45%,1,,,#442,MN:,,Nukeeowo,,C,"229,846",81.80%,2,,,#442,BY:,,Tepe6oHbka,,A,"244,207",93.64%,1,,,#442,CO:,,Pabloniichan,,C,"65,451",77.59%,1,,,#442,MX:,,[Andy],,B,"192,239",88.55%,2,,,#442,SA:,,sheard,,A,"294,696",94.98%,1,,,#442,MK:,,Deviation,,B,"236,179",88.94%,2,,,#442,GE:,,Radmos_,,C,"170,245",81.22%,1,,,#442,TH:,,TzArtifactz,,B,"230,920",91.67%,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,#443,PR:,,Txmas,,A,"339,913",96.47%,2,,,#443,CO:,,Okinari,,A,"288,763",92.91%,2,,,#443,MK:,,ItzGangsterHD,,B,"275,098",91.24%,2,,,#443,MT:,,Naiad,,B,"229,844",89.95%,2,,,#443,HU:,,gecseboti,,A,"241,215",94.76%,2,,,#443,BY:,,LOVETHEISM,,C,"64,914",78.27%,2,,,#443,EE:,,kellad,,B,"189,514",89.06%,1,,,#443,SA:,,axon da gangsta,,A,"292,205",96.12%,1,,,#443,HR:,,tigiexe,,B,"225,781",89.29%,2,,,#443,CO:,,Carlosflow,,B,"161,535",85.70%,2,,,#443,SK:,,Seviade,,A,"227,974",93.54%,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,#444,EE:,,The Hassle,,A,"339,763",96.98%,2,,,#444,CZ:,,Toji_fushiguro_,,B,"286,832",92.72%,1,,,#444,AE:,,Xluxic,,A,"275,021",93.80%,2,,,#444,MO:,,Polyr3x,,B,"229,161",91.64%,1,,,#444,LT:,,basketball,,A,"240,995",94.29%,1,,,#444,MT:,,Naiad,,C,"64,541",72.45%,2,,,#444,MT:,,Shircals,,B,"188,169",89.23%,1,,,#444,MK:,,Deviation,,A,"292,025",95.84%,1,,,#444,MT:,,Naiad,,B,"220,130",90.42%,2,,,#444,PE:,,-Gardevoir-,,C,"161,332",84.83%,2,,,#444,LT:,,basketball,,A,"227,886",93.55%,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,#445,BY:,,anmear,,A,"337,836",97.14%,2,,,#445,BA:,,dax420,,A,"283,150",95.70%,2,,,#445,HU:,,csaba21123,,A,"274,856",94.40%,2,,,#445,GE:,,Radmos_,,B,"227,709",89.84%,2,,,#445,LT:,,CamperLt,,A,"240,609",93.96%,2,,,#445,MX:,,[Andy],,C,"63,060",76.49%,1,,,#445,IN:,,-kyaru,,B,"187,391",85.73%,1,,,#445,BA:,,Emchi,,A,"291,671",94.95%,1,,,#445,CO:,,-WarbOsu-,,B,"213,602",87.87%,1,,,#445,PR:,,Unexpected,,C,"155,201",81.80%,1,,,#445,MK:,,haiks,,A,"226,632",93.67%,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,#446,CZ:,,Tachyon Agnes,,A,"337,259",97.62%,2,,,#446,MN:,,beki07,,A,"282,173",94.00%,2,,,#446,VN:,,Another Guy,,A,"273,946",94.84%,2,,,#446,BA:,,Quiligru,,B,"227,601",88.70%,2,,,#446,CO:,,-WarbOsu-,,A,"235,491",93.98%,1,,,#446,UY:,,PLOXARU,,C,"62,418",78.00%,2,,,#446,HR:,,DragonCroc,,B,"180,739",86.01%,1,,,#446,IN:,,Smudgy24,,A,"291,281",95.89%,2,,,#446,MK:,,Deviation,,B,"212,453",89.82%,1,,,#446,HR:,,tigiexe,,C,"148,583",85.55%,1,,,#446,EE:,,Tiger Claw,,B,"226,230",91.87%,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,#447,MK:,,Deviation,,A,"336,263",97.57%,1,,,#447,LT:,,CamperLt,,A,"281,632",95.18%,2,,,#447,SK:,,Permsky,,A,"272,961",94.63%,1,,,#447,CO:,,Jekuru,,B,"227,492",91.56%,2,,,#447,PE:,,P r a h,,A,"234,569",93.68%,2,,,#447,BG:,,hlanden,,C,"57,816",78.02%,1,,,#447,IE:,,nava,,B,"180,058",87.46%,1,,,#447,HR:,,DragonCroc,,A,"290,106",95.53%,2,,,#447,MT:,,ReyanshsGirl,,B,"212,170",89.37%,1,,,#447,GE:,,Andria2004,,D,"147,712",61.69%,2,,,#447,LT:,,CamperLt,,A,"217,938",92.76%,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,#448,MK:,,Deviation,,A,"335,711",97.31%,2,,,#448,CH:,,Skellers,,A,"277,060",93.56%,1,,,#448,HU:,,Indicolite,,A,"272,563",94.86%,1,,,#448,HR:,,DragonCroc,,B,"226,069",92.89%,2,,,#448,EE:,,The Hassle,,A,"230,818",93.51%,1,,,#448,SK:,,Seviade,,C,"56,841",76.76%,1,,,#448,AE:,,Xluxic,,B,"178,849",89.75%,2,,,#448,UA:,,Kotsik,,A,"288,868",96.17%,1,,,#448,VN:,,baoo,,C,"210,814",71.39%,1,,,#448,AE:,,bol,,B,"146,550",86.37%,2,,,#448,MT:,,modules,,A,"216,656",92.35%,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,#449,CO:,,Carlosflow,,A,"335,662",97.10%,1,,,#449,DK:,,Cittas,,A,"270,252",93.23%,2,,,#449,GE:,,nawhbody,,A,"272,049",93.03%,2,,,#449,HU:,,gecseboti,,A,"225,903",92.79%,2,,,#449,MT:,,Naiad,,B,"229,310",91.20%,1,,,#449,AE:,,ghous,,C,"56,356",77.74%,1,,,#449,BG:,,yun,,B,"177,998",87.95%,1,,,#449,LV:,,olivers31,,A,"288,290",94.43%,2,,,#449,MN:,,Timur,,B,"206,804",86.13%,2,,,#449,BE:,,meramin,,C,"146,030",83.77%,2,,,#449,IE:,,nava,,B,"214,904",91.34%,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,#450,DK:,,Nordkild,,A,"335,450",96.10%,1,,,#450,HK:,,rlsc1109,,A,"268,328",92.82%,1,,,#450,CO:,,-WarbOsu-,,A,"266,306",93.32%,1,,,#450,MK:,,haiks,,B,"218,647",90.94%,2,,,#450,MN:,,murun_,,B,"226,544",91.81%,1,,,#450,PE:,,MiguisXD,,C,"51,883",76.43%,1,,,#450,MY:,,Harumi Ena,,B,"177,773",89.55%,2,,,#450,IE:,,scug,,A,"286,256",95.24%,1,,,#450,PT:,,Kuronora,,B,"205,834",89.37%,1,,,#450,PR:,,zoneluis,,C,"145,189",84.34%,1,,,#450,MK:,,haiks,,A,"213,901",92.84%,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,#451,MN:,,Nukeeowo,,A,"334,826",96.54%,2,,,#451,CH:,,-Spartan,,A,"267,051",94.48%,1,,,#451,GE:,,Andria2004,,A,"266,022",92.57%,2,,,#451,MO:,,Polyr3x,,B,"218,329",89.87%,2,,,#451,EE:,,The Hassle,,A,"224,092",93.25%,2,,,#451,BG:,,hlanden,,C,"49,571",74.49%,2,,,#451,GE:,,Andria2004,,B,"172,880",89.20%,1,,,#451,PR:,,Txmas,,A,"281,108",94.34%,1,,,#451,HR:,,rew,,B,"205,166",86.87%,1,,,#451,SA:,,sheard,,C,"141,753",81.09%,1,,,#451,CO:,,Okinari,,A,"213,493",92.46%,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,#452,SA:,,Equidimensional,,A,"334,528",96.91%,2,,,#452,GE:,,DarkFTW,,A,"265,637",93.11%,1,,,#452,SK:,,Seviade,,A,"263,039",93.72%,1,,,#452,BY:,,L1ssak,,B,"218,231",90.94%,1,,,#452,AE:,,ghous,,A,"223,635",93.26%,1,,,#452,EE:,,kellad,,C,"48,470",70.79%,1,,,#452,IN:,,-kyaru,,B,"168,674",86.13%,2,,,#452,BG:,,yun,,A,"280,272",95.97%,1,,,#452,LV:,,kbwaaablya,,B,"198,334",87.28%,2,,,#452,BA:,,__Neo,,C,"135,461",84.83%,1,,,#452,GR:,,MyAimPeeps,,B,"212,752",91.27%,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,#453,EE:,,The Hassle,,A,"328,543",97.36%,1,,,#453,CZ:,,RiceShower,,B,"258,140",90.30%,1,,,#453,GE:,,Radmos_,,A,"263,020",93.76%,1,,,#453,BG:,,- Frane-,,B,"217,227",89.51%,1,,,#453,LV:,,waywern2012,,A,"222,492",93.21%,1,,,#453,CO:,,Okinari,,C,"48,406",74.18%,1,,,#453,MT:,,modules,,B,"167,905",87.98%,1,,,#453,HU:,,linkay,,A,"280,264",95.71%,2,,,#453,MT:,,ReyanshsGirl,,B,"195,947",89.73%,2,,,#453,MT:,,Dreamsies,,C,"126,245",83.02%,1,,,#453,MX:,,[Andy],,B,"212,140",90.82%,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,#454,EE:,,kellad,,A,"328,271",96.74%,2,,,#454,MN:,,beki07,,B,"252,377",92.15%,1,,,#454,IL:,,cihp,,A,"262,712",94.88%,1,,,#454,BA:,,dax420,,B,"215,194",89.84%,1,,,#454,BY:,,dados123,,B,"222,380",92.09%,1,,,#454,EE:,,The Hassle,,C,"44,691",73.88%,2,,,#454,GE:,,Radmos_,,B,"166,387",88.53%,1,,,#454,MX:,,Ginga,,A,"276,319",95.37%,2,,,#454,BA:,,dax420,,C,"189,866",84.66%,1,,,#454,BA:,,__Neo,,B,"122,285",85.37%,2,,,#454,EE:,,Tiger Claw,,B,"205,216",91.48%,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,#455,LV:,,hihihaha142,,A,"328,180",97.60%,2,,,#455,MT:,,Naiad,,B,"251,796",90.22%,1,,,#455,BG:,,yun,,A,"261,401",94.53%,1,,,#455,MT:,,Dreamsies,,B,"210,643",90.16%,2,,,#455,BG:,,yun,,A,"221,049",94.06%,2,,,#455,CO:,,Okinari,,C,"44,389",74.26%,2,,,#455,MT:,,Naiad,,C,"166,318",84.64%,1,,,#455,HR:,,DragonCroc,,A,"276,034",94.98%,1,,,#455,SA:,,sheard,,C,"189,769",85.92%,1,,,#455,SK:,,Kumeri,,C,"121,279",80.63%,1,,,#455,GE:,,Andria2004,,B,"201,158",90.07%,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,#456,LT:,,CamperLt,,A,"327,559",97.38%,1,,,#456,BG:,,yun,,A,"249,641",92.41%,1,,,#456,HR:,,mizto,,A,"259,841",94.19%,1,,,#456,AE:,,Xluxic,,B,"208,996",89.09%,1,,,#456,IT:,,Ryuzaki,,A,"220,366",92.98%,1,,,#456,HR:,,DragonCroc,,C,"39,981",69.79%,1,,,#456,LT:,,CamperLt,,B,"165,730",88.86%,2,,,#456,MK:,,haiks,,A,"275,671",95.39%,2,,,#456,SK:,,RafeuX,,B,"189,008",87.84%,1,,,#456,MK:,,Deviation,,C,"119,185",81.00%,2,,,#456,MK:,,Skopje,,B,"198,413",91.48%,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,#457,MN:,,murun_,,A,"323,915",96.12%,2,,,#457,IE:,,MySliderBoy,,B,"247,263",91.24%,1,,,#457,SA:,,Equidimensional,,A,"259,396",93.38%,1,,,#457,MK:,,Deviation,,B,"207,918",88.88%,1,,,#457,HU:,,gecseboti,,A,"215,049",93.70%,1,,,#457,PR:,,Tepi20,,C,"39,239",71.90%,1,,,#457,BG:,,Ivanix,,B,"165,223",88.70%,2,,,#457,LT:,,Werkit,,A,"272,615",95.29%,1,,,#457,GE:,,Hirtai,,B,"187,577",86.82%,1,,,#457,MK:,,Skopje,,C,"117,435",83.28%,2,,,#457,PR:,,zoneluis,,B,"194,986",91.44%,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,#458,MK:,,geckoh,,A,"323,709",97.19%,1,,,#458,PR:,,Tepi20,,B,"246,915",91.63%,2,,,#458,MO:,,Tokirii,,B,"259,164",92.07%,2,,,#458,SA:,,Equidimensional,,B,"205,772",89.87%,2,,,#458,BG:,,hlanden,,B,"214,581",91.62%,1,,,#458,MK:,,Deviation,,D,"38,315",64.36%,1,,,#458,MN:,,murun_,,B,"161,308",88.49%,2,,,#458,SA:,,Riquiria,,A,"271,398",94.13%,2,,,#458,MN:,,Nukeeowo,,C,"185,045",82.47%,1,,,#458,BE:,,meramin,,C,"117,302",79.73%,1,,,#458,BA:,,dax420,,B,"192,691",89.89%,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,#459,SA:,,sheard,,A,"321,854",96.24%,2,,,#459,EE:,,The Hassle,,B,"246,056",89.54%,2,,,#459,SK:,,RafeuX,,B,"258,314",92.18%,1,,,#459,PT:,,Big Yikes,,B,"204,629",91.28%,2,,,#459,PR:,,Txmas,,B,"206,443",91.57%,2,,,#459,BA:,,dax420,,D,"37,068",63.24%,1,,,#459,PR:,,Txmas,,B,"160,307",88.98%,1,,,#459,MT:,,Naiad,,A,"270,407",95.53%,1,,,#459,BA:,,egomaniac,,B,"184,940",85.85%,2,,,#459,BG:,,- Frane-,,C,"114,041",80.35%,1,,,#459,LT:,,Nitram,,B,"186,834",91.48%,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,#460,MT:,,Shircals,,A,"321,363",96.54%,1,,,#460,BG:,,yun,,B,"243,048",90.98%,2,,,#460,MT:,,Naiad,,A,"251,966",94.03%,2,,,#460,ES:,,junamat,,B,"203,511",89.19%,2,,,#460,MK:,,Skopje,,A,"202,222",92.46%,2,,,#460,MK:,,haiks,,C,"36,262",72.26%,2,,,#460,MK:,,Deviation,,C,"159,260",85.06%,1,,,#460,HR:,,The Fart Lord,,A,"269,717",94.98%,1,,,#460,EE:,,Tiger Claw,,B,"183,478",87.35%,1,,,#460,IE:,,scug,,C,"111,981",83.10%,1,,,#460,MN:,,Nukeeowo,,B,"186,044",88.60%,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
